SEL NODE cid       21487,  290.0          ,  127.5          ,  -3.8           
SEL NODE cid       21491,  290.0          ,  27.5           ,  -3.8           
SEL NODE cid       21492,  290.0          ,  30.0           ,  -3.8           
SEL NODE cid       21493,  172.5          ,  150.0          ,  -3.8           
SEL NODE cid       21494,  175.0          ,  150.0          ,  -3.8           
SEL NODE cid       21496,  290.0          ,  42.5           ,  -3.8           
SEL NODE cid       21505,  160.0          ,  75.0           ,  -3.8           
SEL NODE cid       21521,  250.0          ,  150.0          ,  -3.8           
SEL NODE cid       21527,  247.5          ,  150.0          ,  -3.8           
SEL NODE cid       21533,  290.0          ,  22.5           ,  -3.8           
SEL NODE cid       21537,  197.5          ,  150.0          ,  -3.8           
SEL NODE cid       21540,  290.0          ,  135.0          ,  -3.8           
SEL NODE cid       21548,  160.0          ,  52.5           ,  -3.8           
SEL NODE cid       21549,  160.0          ,  55.0           ,  -3.8           
SEL NODE cid       21556,  287.5          ,  150.0          ,  -3.8           
SEL NODE cid       21557,  290.0          ,  150.0          ,  -3.8           
SEL NODE cid       21563,  160.0          ,  15.0           ,  -3.8           
SEL NODE cid       21566,  262.5          ,  0.0            ,  -3.8           
SEL NODE cid       21567,  260.0          ,  0.0            ,  -3.8           
SEL NODE cid       21578,  252.5          ,  150.0          ,  -3.8           
SEL NODE cid       21579,  255.0          ,  150.0          ,  -3.8           
SEL NODE cid       21604,  207.5          ,  150.0          ,  -3.8           
SEL NODE cid       21605,  162.5          ,  0.0            ,  -3.8           
SEL NODE cid       21606,  160.0          ,  2.5            ,  -3.8           
SEL NODE cid       21625,  290.0          ,  122.5          ,  -3.8           
SEL NODE cid       21626,  290.0          ,  125.0          ,  -3.8           
SEL NODE cid       21633,  242.5          ,  150.0          ,  -3.8           
SEL NODE cid       21634,  245.0          ,  150.0          ,  -3.8           
SEL NODE cid       21639,  160.0          ,  112.5          ,  -3.8           
SEL NODE cid       21640,  160.0          ,  115.0          ,  -3.8           
SEL NODE cid       21642,  220.0          ,  0.0            ,  -3.8           
SEL NODE cid       21643,  217.5          ,  0.0            ,  -3.8           
SEL NODE cid       21647,  160.0          ,  105.0          ,  -3.8           
SEL NODE cid       21651,  207.5          ,  0.0            ,  -3.8           
SEL NODE cid       21662,  160.0          ,  95.0           ,  -3.8           
SEL NODE cid       21664,  290.0          ,  75.0           ,  -3.8           
SEL NODE cid       21670,  262.5          ,  150.0          ,  -3.8           
SEL NODE cid       21671,  265.0          ,  150.0          ,  -3.8           
SEL NODE cid       21691,  230.0          ,  150.0          ,  -3.8           
SEL NODE cid       21692,  290.0          ,  130.0          ,  -3.8           
SEL NODE cid       21693,  290.0          ,  132.5          ,  -3.8           
SEL NODE cid       21699,  160.0          ,  77.5           ,  -3.8           
SEL NODE cid       21700,  160.0          ,  80.0           ,  -3.8           
SEL NODE cid       21702,  182.5          ,  0.0            ,  -3.8           
SEL NODE cid       21735,  160.0          ,  40.0           ,  -3.8           
SEL NODE cid       21741,  177.5          ,  150.0          ,  -3.8           
SEL NODE cid       21742,  180.0          ,  150.0          ,  -3.8           
SEL NODE cid       21748,  250.0          ,  0.0            ,  -3.8           
SEL NODE cid       21749,  247.5          ,  0.0            ,  -3.8           
SEL NODE cid       21751,  177.5          ,  0.0            ,  -3.8           
SEL NODE cid       21752,  175.0          ,  0.0            ,  -3.8           
SEL NODE cid       21783,  160.0          ,  10.0           ,  -3.8           
SEL NODE cid       21784,  160.0          ,  12.5           ,  -3.8           
SEL NODE cid       21803,  160.0          ,  122.5          ,  -3.8           
SEL NODE cid       21804,  160.0          ,  125.0          ,  -3.8           
SEL NODE cid       21813,  160.0          ,  127.5          ,  -3.8           
SEL NODE cid       21814,  160.0          ,  130.0          ,  -3.8           
SEL NODE cid       21860,  290.0          ,  77.5           ,  -3.8           
SEL NODE cid       21862,  290.0          ,  72.5           ,  -3.8           
SEL NODE cid       21891,  192.5          ,  0.0            ,  -3.8           
SEL NODE cid       21892,  190.0          ,  0.0            ,  -3.8           
SEL NODE cid       21903,  272.5          ,  0.0            ,  -3.8           
SEL NODE cid       21904,  270.0          ,  0.0            ,  -3.8           
SEL NODE cid       21909,  287.5          ,  0.0            ,  -3.8           
SEL NODE cid       21935,  217.5          ,  150.0          ,  -3.8           
SEL NODE cid       21936,  220.0          ,  150.0          ,  -3.8           
SEL NODE cid       21938,  215.0          ,  0.0            ,  -3.8           
SEL NODE cid       21980,  200.0          ,  0.0            ,  -3.8           
SEL NODE cid       21981,  197.5          ,  0.0            ,  -3.8           
SEL NODE cid       21985,  160.0          ,  47.5           ,  -3.8           
SEL NODE cid       21986,  160.0          ,  50.0           ,  -3.8           
SEL NODE cid       22001,  290.0          ,  17.5           ,  -3.8           
SEL NODE cid       22002,  290.0          ,  20.0           ,  -3.8           
SEL NODE cid       22056,  195.0          ,  150.0          ,  -3.8           
SEL NODE cid       22071,  290.0          ,  112.5          ,  -3.8           
SEL NODE cid       22092,  290.0          ,  80.0           ,  -3.8           
SEL NODE cid       22094,  290.0          ,  82.5           ,  -3.8           
SEL NODE cid       22157,  227.5          ,  0.0            ,  -3.8           
SEL NODE cid       22167,  162.5          ,  150.0          ,  -3.8           
SEL NODE cid       22168,  165.0          ,  150.0          ,  -3.8           
SEL NODE cid       22209,  232.5          ,  0.0            ,  -3.8           
SEL NODE cid       22210,  230.0          ,  0.0            ,  -3.8           
SEL NODE cid       22220,  290.0          ,  107.5          ,  -3.8           
SEL NODE cid       22221,  290.0          ,  110.0          ,  -3.8           
SEL NODE cid       22233,  290.0          ,  90.0           ,  -3.8           
SEL NODE cid       22235,  290.0          ,  92.5           ,  -3.8           
SEL NODE cid       22262,  290.0          ,  7.5            ,  -3.8           
SEL NODE cid       22273,  275.0          ,  0.0            ,  -3.8           
SEL NODE cid       22292,  160.0          ,  107.5          ,  -3.8           
SEL NODE cid       22293,  160.0          ,  110.0          ,  -3.8           
SEL NODE cid       22326,  285.0          ,  150.0          ,  -3.8           
SEL NODE cid       22339,  210.0          ,  150.0          ,  -3.8           
SEL NODE cid       22375,  290.0          ,  142.5          ,  -3.8           
SEL NODE cid       22383,  290.0          ,  105.0          ,  -3.8           
SEL NODE cid       22396,  190.0          ,  150.0          ,  -3.8           
SEL NODE cid       22397,  192.5          ,  150.0          ,  -3.8           
SEL NODE cid       22405,  167.5          ,  150.0          ,  -3.8           
SEL NODE cid       22406,  170.0          ,  150.0          ,  -3.8           
SEL NODE cid       22409,  160.0          ,  17.5           ,  -3.8           
SEL NODE cid       22410,  160.0          ,  20.0           ,  -3.8           
SEL NODE cid       22446,  290.0          ,  65.0           ,  -3.8           
SEL NODE cid       22463,  252.5          ,  0.0            ,  -3.8           
SEL NODE cid       22473,  185.0          ,  150.0          ,  -3.8           
SEL NODE cid       22474,  187.5          ,  150.0          ,  -3.8           
SEL NODE cid       22484,  212.5          ,  0.0            ,  -3.8           
SEL NODE cid       22485,  210.0          ,  0.0            ,  -3.8           
SEL NODE cid       22488,  160.0          ,  57.5           ,  -3.8           
SEL NODE cid       22489,  160.0          ,  60.0           ,  -3.8           
SEL NODE cid       22491,  290.0          ,  95.0           ,  -3.8           
SEL NODE cid       22493,  290.0          ,  97.5           ,  -3.8           
SEL NODE cid       22554,  160.0          ,  37.5           ,  -3.8           
SEL NODE cid       22599,  290.0          ,  32.5           ,  -3.8           
SEL NODE cid       22602,  290.0          ,  35.0           ,  -3.8           
SEL NODE cid       22630,  225.0          ,  150.0          ,  -3.8           
SEL NODE cid       22631,  227.5          ,  150.0          ,  -3.8           
SEL NODE cid       22644,  160.0          ,  102.5          ,  -3.8           
SEL NODE cid       22654,  160.0          ,  97.5           ,  -3.8           
SEL NODE cid       22655,  160.0          ,  100.0          ,  -3.8           
SEL NODE cid       22699,  205.0          ,  150.0          ,  -3.8           
SEL NODE cid       22706,  160.0          ,  67.5           ,  -3.8           
SEL NODE cid       22727,  257.5          ,  0.0            ,  -3.8           
SEL NODE cid       22728,  255.0          ,  0.0            ,  -3.8           
SEL NODE cid       22737,  160.0          ,  42.5           ,  -3.8           
SEL NODE cid       22738,  160.0          ,  45.0           ,  -3.8           
SEL NODE cid       22766,  165.0          ,  0.0            ,  -3.8           
SEL NODE cid       22777,  240.0          ,  0.0            ,  -3.8           
SEL NODE cid       22810,  272.5          ,  150.0          ,  -3.8           
SEL NODE cid       22811,  275.0          ,  150.0          ,  -3.8           
SEL NODE cid       22865,  290.0          ,  67.5           ,  -3.8           
SEL NODE cid       22868,  290.0          ,  70.0           ,  -3.8           
SEL NODE cid       22878,  245.0          ,  0.0            ,  -3.8           
SEL NODE cid       22879,  242.5          ,  0.0            ,  -3.8           
SEL NODE cid       22886,  267.5          ,  0.0            ,  -3.8           
SEL NODE cid       22887,  265.0          ,  0.0            ,  -3.8           
SEL NODE cid       22933,  285.0          ,  0.0            ,  -3.8           
SEL NODE cid       22934,  282.5          ,  0.0            ,  -3.8           
SEL NODE cid       22939,  160.0          ,  32.5           ,  -3.8           
SEL NODE cid       22940,  160.0          ,  35.0           ,  -3.8           
SEL NODE cid       22944,  160.0          ,  132.5          ,  -3.8           
